,id_vendedor,dias_atividade,datas_distintas_de_venda,%_de_atividade,vendas_por_dia_de_atividade,avaliacao_media,qtd_pedidos,qtd_produtos,media_produtos_por_pedido,receita_total,media_valor_pedido_sem_frete,media_valor_pedido_com_frete,media_valor_frete,prop_pedidos_atrasados,dias_sem_vender,tempo_de_postagem
186,"""39c763cca83e654764b7a4a650fb9b7c""",315,11,0.03,1.0,3.71,11,11,1.0,761,69.18,89.45,20.27,0.18,38,2
187,"""039b29ff3b3473435d0cd59040575de9""",120,9,0.08,1.0,4.5,9,9,1.0,115,12.78,23.67,10.89,0.0,11,5
188,"""31eec405c9bb71dec8e2629a92e764fa""",49,5,0.1,1.0,4.75,5,5,1.0,257,51.4,85.4,34.0,0.0,20,5
189,"""83e197e95a1bbabc8c75e883ed016c47""",176,5,0.03,1.0,4.75,5,5,1.0,607,121.4,136.0,14.6,0.0,188,5
190,"""7b7f91e98f8c6def45a1407923304402""",98,11,0.11,1.0,5.0,11,14,1.27,419,38.09,56.27,18.18,0.07,43,3
191,"""95b293867b5862941c9cd74f756a3c68""",88,8,0.09,1.12,3.0,9,9,1.0,649,72.11,83.11,11.0,0.44,193,-6
192,"""876182d1918783bbe15233febfbd4926""",1,1,1.0,1.0,3.0,1,1,1.0,35,35.0,44.0,9.0,0.0,186,7
193,a72c2f59332659e361d647515c698798,186,5,0.03,1.0,4.67,5,6,1.2,803,160.6,186.6,26.0,0.0,47,3
194,"""79ebd9a61bac3eaf882805ed4ecfa12a""",313,98,0.31,1.36,4.1,133,141,1.06,14872,111.82,141.73,29.91,0.06,14,1
195,"""6c177e38df6d3f34182b1f1d427231bf""",353,21,0.06,1.0,4.12,21,22,1.05,3187,151.76,171.05,19.29,0.05,13,3
196,"""08084d990eb3f53af056ccbc1730c8a7""",188,12,0.06,1.0,4.75,12,12,1.0,374,31.17,50.75,19.58,0.0,20,3
197,acce39e832338debb07b02385cde5967,107,29,0.27,1.52,4.56,44,44,1.0,4753,108.02,134.86,26.84,0.0,8,3
198,"""440dd6ab244315c632130ecfb63827b1""",335,49,0.15,1.12,3.21,55,56,1.02,8409,152.89,177.11,24.22,0.2,28,2
199,"""5275ca25d0358ca73864e0ae41be1320""",17,4,0.24,1.0,4.5,4,4,1.0,410,102.5,120.0,17.5,0.5,26,2
200,"""6f229cc508fc6915ed5c499efd93baa4""",117,11,0.09,1.09,5.0,12,13,1.08,2517,209.75,236.25,26.5,0.15,23,2
201,afe0067131b73e40875c9b6c10bd2e21,278,21,0.08,1.05,4.71,22,22,1.0,2335,106.14,133.5,27.36,0.0,85,2
202,"""4c18691b6037662be2df78a765d98ab5""",185,48,0.26,1.31,3.9,63,67,1.06,3211,50.97,68.67,17.7,0.07,6,3
203,f44b6f775a2b390380e0e30b5c9d3eee,353,8,0.02,1.0,5.0,8,8,1.0,2332,291.5,315.12,23.62,0.0,8,3
204,"""1dc2de47ee26a0a5b12dc14fd6dc0dea""",205,25,0.12,1.0,4.62,25,27,1.08,1673,66.92,91.52,24.6,0.11,10,2
205,"""6989574bd97d9773f10d232b6c07da59""",239,2,0.01,1.0,4.0,2,2,1.0,730,365.0,404.0,39.0,0.0,40,4
206,"""76c47a299e4a8fe992316a85865acbe9""",211,4,0.02,1.0,5.0,4,8,2.0,940,235.0,282.5,47.5,0.0,78,4
207,"""4c60877808f4318ef1107fbeb8f89afa""",46,2,0.04,1.0,5.0,2,2,1.0,118,59.0,75.5,16.5,0.0,230,-3
208,"""28ea411b354f14b1a494be4e79f0ce02""",42,2,0.05,1.0,4.5,2,2,1.0,295,147.5,161.5,14.0,0.5,216,4
209,"""2a73cba571d90c694b7caca072ccf6ce""",1,1,1.0,1.0,5.0,1,2,2.0,342,342.0,380.0,38.0,1.0,38,-5
210,"""1025f0e2d44d7041d6cf58b6550e0bfa""",358,273,0.76,3.21,4.02,877,1362,1.55,133160,151.84,189.16,37.32,0.1,8,2
211,"""81f89e42267213cb94da7ddc301651da""",20,16,0.8,2.88,3.04,46,52,1.13,3955,85.98,102.63,16.65,0.0,7,2
212,"""2a61c271b1ac763450d846849783e922""",156,16,0.1,1.06,4.5,17,22,1.29,1487,87.47,115.82,28.35,0.14,199,3
213,dd533b429f380718b70ad9922c294bae,121,15,0.12,1.0,4.75,15,18,1.2,645,43.0,68.47,25.47,0.11,243,2
214,"""712e6ed8aa4aa1fa65dab41fed5737e4""",257,47,0.18,1.3,3.34,61,66,1.08,31495,516.31,599.92,83.61,0.23,107,1
215,"""232a6014e7b10cba61c6c2b2ea6bb4b0""",228,16,0.07,1.12,5.0,18,19,1.06,2029,112.72,150.89,38.17,0.11,45,4
216,"""0417b067eeab773d2f7061a726dc477f""",173,12,0.07,1.08,4.0,13,13,1.0,1860,143.08,192.54,49.46,0.31,14,2
217,"""9539213aa8e023c01937bef95dc006da""",103,9,0.09,1.0,4.4,9,9,1.0,230,25.56,35.67,10.11,0.33,176,-1
218,"""6c12e40690c335dbc2f68a4134d30dc1""",233,6,0.03,1.0,3.0,6,7,1.17,1755,292.5,323.0,30.5,0.0,27,3
219,e5f9e61ceb5f523cc966e0f34095032f,55,3,0.05,1.0,5.0,3,3,1.0,1568,522.67,550.67,28.0,0.33,186,-1
220,"""44717f64ec2a457979cf83c429077666""",19,2,0.11,1.0,2.5,2,3,1.5,107,53.5,85.0,31.5,0.0,14,4
221,ab91571efab27993ff2f6b36e38055c3,125,3,0.02,1.0,4.5,3,4,1.33,104,34.67,53.33,18.67,0.5,40,-3
222,"""20a7efa9721046319bdde5d60b6b5365""",31,3,0.1,1.0,5.0,3,6,2.0,502,167.33,198.67,31.33,0.0,207,5
223,"""6d66611d7c44cc30ce351abc49a68421""",355,103,0.29,1.21,3.96,125,131,1.05,9861,78.89,98.68,19.79,0.08,9,2
224,b92e3c8f9738272ff7c59e111e108d7c,330,39,0.12,1.05,5.0,41,47,1.15,5948,145.07,190.51,45.44,0.0,27,15
225,"""58f1a6197ed863543e0136bdedb3fce2""",101,33,0.33,1.33,4.44,44,45,1.02,6833,155.3,179.55,24.25,0.02,16,4
226,"""2c9e548be18521d1c43cde1c582c6de8""",322,93,0.29,1.33,4.06,124,171,1.38,6036,48.68,68.31,19.64,0.17,7,3
227,"""034b9387752bfa309f350a70cd45ffa3""",134,7,0.05,1.14,4.5,8,8,1.0,96,12.0,30.0,18.0,0.0,12,2
228,"""7ade73f1b9b4e965f9009a4c3a7e2c15""",122,22,0.18,1.18,4.9,26,27,1.04,1837,70.65,87.73,17.08,0.0,22,3
229,"""5343d0649eca2a983820bfe93fc4d17e""",225,56,0.25,1.25,3.88,70,110,1.57,9822,140.31,174.19,33.87,0.09,35,4
230,"""850857dfac77488c307e2b1cbd84ab5a""",1,1,1.0,1.0,2.5,1,1,1.0,1599,1599.0,1639.0,40.0,0.0,83,5
231,d3e7d37c0df9aef383f3f2a15b0dddfb,1,1,1.0,1.0,2.5,1,1,1.0,161,161.0,201.0,40.0,0.0,42,2
232,"""557f22c76691849db52d2abccf0015d0""",1,1,1.0,1.0,3.0,1,1,1.0,22,22.0,48.0,26.0,0.0,355,4
233,d94a40fd42351c259927028d163af842,329,80,0.24,1.21,4.06,97,106,1.09,13256,136.66,170.52,33.86,0.04,26,3
234,"""296729ffb9b684050dd24836dac4494a""",87,2,0.02,1.0,5.0,2,2,1.0,114,57.0,75.0,18.0,0.0,30,4
235,ff69aa92bb6b1bf9b8b7a51c2ed9cf8b,199,19,0.1,1.05,3.25,20,20,1.0,21941,1097.05,1184.9,87.85,0.25,77,4
236,"""1a932caad4f9d804097d7f8e615baed1""",112,20,0.18,1.0,3.57,20,30,1.5,4662,233.1,285.0,51.9,0.13,12,3
237,"""638cba8be1fb599bbb76fd6948351eb3""",20,3,0.15,1.0,2.5,3,5,1.67,120,40.0,64.33,24.33,0.0,340,2
238,b43d8b707f887a30f4675391098354a0,108,3,0.03,1.0,2.33,3,4,1.33,1342,447.33,508.67,61.33,0.25,42,2
239,a13580f0e8f782b7a543885a0ef99f08,175,9,0.05,1.0,4.0,9,9,1.0,1200,133.33,160.22,26.89,0.22,119,5
240,"""392e0502231ae2f8b29994ef6398cd77""",153,2,0.01,1.0,3.0,2,2,1.0,239,119.5,143.0,23.5,0.0,183,0
241,"""7c67e1448b00f6e969d365cea6b010ab""",339,232,0.68,2.83,3.15,656,974,1.48,131609,200.62,258.74,58.12,0.11,26,1
242,fe26f3ecb51a15e6d8335cd92da42562,93,7,0.08,1.0,4.67,7,7,1.0,2709,387.0,424.43,37.43,0.14,197,1
243,c3fe93ba3085f92855c97e57f38c8c05,299,3,0.01,1.0,5.0,3,3,1.0,127,42.33,59.0,16.67,0.0,41,1
244,"""8e2b3afb420011ef0c88c9d5f11ea526""",78,9,0.12,1.22,4.25,11,11,1.0,1386,126.0,139.36,13.36,0.09,217,3
245,cf8ab1616079e2793aa29d524df01bb1,100,5,0.05,1.2,1.0,6,6,1.0,9594,1599.0,1671.83,72.83,0.17,177,-1
246,"""6288c69c4ce638e59925e59193f98b16""",306,11,0.04,1.09,4.5,12,12,1.0,1661,138.42,151.92,13.5,0.08,31,3
247,c360e4787614ed31ac7a2f95d3b22dc6,1,1,1.0,1.0,2.0,1,1,1.0,189,189.0,219.0,30.0,0.0,82,18
248,"""80e6699fe29150b372a0c8a1ebf7dcc8""",253,44,0.17,1.07,4.31,47,49,1.04,5161,109.81,137.64,27.83,0.04,111,4
249,"""3bdff180c7e1f6551a643b99c265a120""",218,24,0.11,1.08,4.7,26,28,1.08,1422,54.69,73.65,18.96,0.11,138,4
250,"""3f9be91358837bff69df67edfa3e42e8""",44,6,0.14,1.17,4.0,7,7,1.0,570,81.43,100.14,18.71,0.0,114,4
251,eb72802c83dc7547529c9546d1a9b8ef,81,8,0.1,1.0,4.57,8,8,1.0,1064,133.0,147.62,14.62,0.0,38,5
252,"""62de60d81c55c29d76a6bce418b31cef""",1,1,1.0,1.0,4.0,1,1,1.0,103,103.0,127.0,24.0,0.0,27,6
253,"""0ffa40d54288e4f3499b8780dd0f144f""",122,27,0.22,1.22,4.73,33,35,1.06,2163,65.55,83.18,17.64,0.14,115,3
254,"""28405831a29823802aa22c084cfd0649""",54,6,0.11,1.0,4.5,6,6,1.0,210,35.0,46.83,11.83,0.0,16,1
255,"""0ac4201fda2c68ebc0e47cb9423cf3c9""",286,11,0.04,1.0,4.5,11,12,1.09,1597,145.18,163.55,18.36,0.08,78,4
256,"""15fa791d5e017f66402dc28c44480657""",116,7,0.06,1.14,5.0,8,8,1.0,1802,225.25,247.62,22.38,0.12,83,6
257,"""59bbc819b99a733f02f0d6b49d1c253d""",51,2,0.04,1.0,2.5,2,2,1.0,140,70.0,81.5,11.5,0.0,67,6
258,e62b2d6ac10570a035a30bafcf01d263,338,56,0.17,1.11,4.04,62,71,1.15,5345,86.21,102.92,16.71,0.15,14,1
259,e4ebd3f87bf70440014f07ddda7fbe03,89,7,0.08,1.0,4.6,7,7,1.0,673,96.14,112.57,16.43,0.14,182,3
260,"""15cd6eefe58588619aaed41dfa6621b1""",88,9,0.1,1.0,3.0,9,9,1.0,1101,122.33,160.67,38.33,0.11,113,3
261,"""980640c45d7a4635885491d077167e4d""",49,13,0.27,1.08,4.67,14,14,1.0,1005,71.79,89.14,17.36,0.07,12,2
262,b76dba6c951ab00dc4edf0a1aa88037e,359,51,0.14,1.18,4.0,60,63,1.05,1215,20.25,34.5,14.25,0.06,7,3
263,"""7f40d06aa0b5f1aa4f41af8c0480e2ef""",19,6,0.32,1.0,5.0,6,6,1.0,1310,218.33,239.17,20.83,0.17,7,3
264,"""2953ce3a88f5e3c3b696d77fc9e4c8eb""",327,13,0.04,1.08,5.0,14,15,1.07,470,33.57,44.93,11.36,0.27,11,2
265,"""71593c7413973a1e160057b80d4958f6""",13,2,0.15,1.0,5.0,2,5,2.5,300,150.0,172.5,22.5,0.0,18,1
266,"""989becdce12ebc39863c2bceab6f3ca1""",255,14,0.05,1.0,4.88,14,14,1.0,6165,440.36,496.79,56.43,0.14,39,3
267,dd8a29ce82d5c705ba932d81494600a5,1,1,1.0,1.0,2.5,1,1,1.0,81,81.0,90.0,9.0,0.0,363,1
268,e82de6494d91d3c4c54450f59b227a94,145,3,0.02,1.0,5.0,3,3,1.0,119,39.67,52.67,13.0,0.33,184,4
269,"""6a53b90c3ad9e0b56d9fe5c69165fff5""",80,2,0.02,1.0,4.0,2,4,2.0,140,70.0,97.0,27.0,0.0,31,5
270,be9a160a9011f627c3e121d076c1ec7b,58,3,0.05,1.0,5.0,3,3,1.0,1397,465.67,492.33,26.67,0.0,308,1
271,ca77545ca4d2dfd1431bf61334e2fa3c,113,6,0.05,1.0,4.5,6,10,1.67,761,126.83,162.33,35.5,0.0,132,3
272,c7fdb77fdbff3c41981bc52f787e959e,193,9,0.05,1.0,5.0,9,11,1.22,658,73.11,91.56,18.44,0.18,44,0
273,c70a353f02429c00775a46a75fb787da,23,5,0.22,1.2,5.0,6,6,1.0,244,40.67,56.33,15.67,0.0,24,4
274,"""723a46b89fd5c3ed78ccdf039e33ac63""",1,1,1.0,1.0,2.5,1,1,1.0,67,67.0,90.0,23.0,0.0,98,9
275,d9a84e1403de8da0c3aa531d6d108ba6,188,46,0.24,1.15,4.75,53,58,1.09,1391,26.25,39.64,13.4,0.05,6,3
276,"""28fb0829fd777877cdc350d25cb5bd5b""",25,2,0.08,1.0,5.0,2,2,1.0,280,140.0,161.0,21.0,0.0,285,6
277,"""522620dcb18a6b31cd7bdf73665113a9""",328,81,0.25,1.35,3.88,109,115,1.06,37069,340.08,369.9,29.82,0.1,30,5
278,"""048c2757535328e0d7dac690ad3c0aae""",344,37,0.11,1.0,3.8,37,37,1.0,6728,181.84,208.78,26.95,0.19,13,3
279,e7df4cd29ab5abab70fb0783ddb53987,300,14,0.05,1.0,4.5,14,15,1.07,6133,438.07,455.57,17.5,0.2,14,2
280,"""4e2627090e6e5b9fabba883a37897683""",1,1,1.0,1.0,2.5,1,1,1.0,40,40.0,52.0,12.0,0.0,189,3
281,"""3ea08c48e851106d2f584349daba335f""",1,1,1.0,1.0,4.0,1,1,1.0,170,170.0,193.0,23.0,0.0,82,1
282,c003204e1ab016dfa150abc119207b24,312,134,0.43,1.46,4.28,195,200,1.03,24924,127.82,151.97,24.16,0.06,8,3
283,"""7cf4ea70955b00d6b3c22542598e2715""",1,1,1.0,1.0,2.5,1,1,1.0,190,190.0,205.0,15.0,0.0,45,6
284,fac35d150712afb921ec59ac5f39bb11,143,5,0.03,1.0,3.67,5,6,1.2,696,139.2,160.0,20.8,0.0,49,1
285,"""9ac4f14370b1e24ddc58be041b7f99df""",130,5,0.04,1.0,3.0,5,5,1.0,315,63.0,87.4,24.4,0.0,60,3
286,e9779976487b77c6d4ac45f75ec7afe9,360,259,0.72,2.09,4.04,542,622,1.15,35256,65.05,80.7,15.65,0.08,6,3
287,f8201cab383e484733266d1906e2fdfa,328,6,0.02,1.17,5.0,7,7,1.0,625,89.29,111.57,22.29,0.29,23,2
288,"""519a7aa428f18d125a283cf8c014fdd6""",24,3,0.12,1.0,5.0,3,3,1.0,80,26.67,51.0,24.33,0.0,35,2
289,a23266650e7c84bb93fbbba502137478,107,8,0.07,1.0,4.4,8,11,1.38,1007,125.88,149.0,23.12,0.0,248,3
290,"""271b8923c6a549e02d3c9fd1f8c0422b""",1,1,1.0,1.0,2.5,1,1,1.0,105,105.0,118.0,13.0,1.0,33,-1
291,cecd97bc34ed8330bd4cd15713eda670,1,1,1.0,1.0,2.5,1,1,1.0,58,58.0,77.0,19.0,0.0,21,2
292,"""5a9b3bcab695173c820e53934574ae80""",1,1,1.0,1.0,5.0,1,1,1.0,139,139.0,204.0,65.0,0.0,37,2
293,"""6561d6bf844e464b4019442692b40e02""",1,1,1.0,1.0,5.0,1,1,1.0,42,42.0,50.0,8.0,0.0,6,6
294,dd7ddc04e1b6c2c614352b383efe2d36,326,70,0.21,1.34,4.15,94,111,1.18,6997,74.44,98.09,23.65,0.14,40,1
295,cac4c8e7b1ca6252d8f20b2fc1a2e4af,338,52,0.15,1.13,3.38,59,65,1.1,2829,47.95,68.58,20.63,0.22,18,1
296,"""5e105f5c9f63f5f1fd75d6cb942e55b1""",98,6,0.06,1.33,5.0,8,8,1.0,1472,184.0,218.12,34.12,0.12,9,2
297,"""9a84ba99f5367fdbd4598363496f1ea2""",235,4,0.02,1.0,3.0,4,4,1.0,1540,385.0,434.25,49.25,0.0,60,4
298,"""88460e8ebdecbfecb5f9601833981930""",270,113,0.42,2.18,3.19,246,305,1.24,31931,129.8,150.18,20.38,0.19,17,0
299,"""8a432f4e5b471f8da497d7dc517666e2""",146,55,0.38,1.73,4.47,95,106,1.12,7555,79.53,100.23,20.71,0.07,6,2
300,"""3935fe5fe0f82787a9dcb8deb62be09d""",130,14,0.11,1.14,3.57,16,17,1.06,1683,105.19,131.25,26.06,0.12,10,4
301,"""714b9a1332840f257b49f476bea4e341""",75,6,0.08,1.0,2.0,6,6,1.0,1500,250.0,276.33,26.33,0.33,162,4
302,fdf736c18c589ed030e058312203e1b2,1,1,1.0,1.0,2.5,1,1,1.0,30,30.0,45.0,15.0,0.0,31,6
303,"""70f7e8018e3d46c748c92f026aa2585a""",1,1,1.0,1.0,5.0,1,2,2.0,240,240.0,278.0,38.0,0.0,18,11
304,a6fe7de3d16f6149ffe280349a8535a0,330,38,0.12,1.13,3.95,43,44,1.02,2450,56.98,71.56,14.58,0.16,35,2
305,"""2ff97219cb8622eaf3cd89b7d9c09824""",191,67,0.35,1.3,4.69,87,94,1.08,4348,49.98,65.51,15.53,0.06,9,3
306,e1c76f339ebd5460999f25a2aa8c92c5,1,1,1.0,1.0,2.5,1,1,1.0,900,900.0,929.0,29.0,0.0,113,13
307,"""5abb8ea023c77787f2c15da891c8d384""",84,5,0.06,1.0,3.5,5,5,1.0,1059,211.8,291.8,80.0,0.2,275,0
308,"""4cf490a58259286ada5ba8525ba9e84a""",79,3,0.04,1.0,5.0,3,3,1.0,468,156.0,179.33,23.33,0.0,282,9
309,"""1d139e3a3b14025640d8df1b230aace0""",68,2,0.03,1.0,3.5,2,2,1.0,36,18.0,35.5,17.5,0.0,288,4
310,"""213b25e6f54661939f11710a6fddb871""",267,91,0.34,1.67,3.69,152,190,1.25,15126,99.51,121.8,22.29,0.11,20,1
311,"""817245bcc3badd82bbd222e0366951a6""",246,25,0.1,1.12,4.27,28,44,1.57,5350,191.07,216.04,24.96,0.02,48,4
312,"""70849ca4f400aaabb62cb7462a6f1428""",250,11,0.04,1.09,5.0,12,12,1.0,910,75.83,95.33,19.5,0.17,14,2
313,"""994f04b3718c2bab35c2adfa8afecd2a""",249,44,0.18,1.07,4.15,47,55,1.17,3295,70.11,86.09,15.98,0.07,46,2
314,b2eecf5ea250510da76590ca79d60e5d,64,2,0.03,1.0,5.0,2,2,1.0,70,35.0,45.5,10.5,0.0,296,2
315,c9aafcd0621b2207c10e32c649cada4d,28,21,0.75,1.9,3.78,40,47,1.18,2673,66.82,87.1,20.27,0.09,24,4
316,"""431050a06a317f2b38168dec3dcd2b46""",95,9,0.09,1.11,4.6,10,10,1.0,1371,137.1,157.8,20.7,0.0,34,3
317,a1474fd46fd3430168f7ec202da39408,19,4,0.21,1.0,4.5,4,4,1.0,831,207.75,251.25,43.5,0.0,316,4
318,"""0dd184061fb0eaa7ca37932c68ab91c5""",257,109,0.42,1.48,3.96,161,193,1.2,18447,114.58,147.57,32.99,0.1,17,2
319,ad420dd0c4f92f8af951ac24b86d0cf5,332,37,0.11,1.05,4.71,39,43,1.1,4371,112.08,134.23,22.15,0.05,9,3
320,d71d863e5ef30d94e440c11be17dcd8f,200,15,0.08,1.53,3.44,23,30,1.3,9247,402.04,431.43,29.39,0.1,124,1
321,"""66e0557ecc2b4dbea057e93f215f68d8""",125,20,0.16,1.2,4.0,24,24,1.0,9412,392.17,407.88,15.71,0.29,203,6
322,e96498ed8daaa3e9c23f7a62da76591c,282,30,0.11,1.13,4.0,34,34,1.0,9619,282.91,303.85,20.94,0.15,45,3
323,"""6bbcb8924baf70b7fe2fe2097e8cd407""",270,10,0.04,1.0,4.5,10,11,1.1,2384,238.4,264.9,26.5,0.0,24,10
324,"""8ea394aed8138685abe1eb9f25e1021d""",160,2,0.01,1.0,5.0,2,2,1.0,1340,670.0,708.5,38.5,0.0,88,1
325,"""7963e546f34e098b578f9ad102494601""",1,1,1.0,1.0,5.0,1,1,1.0,61,61.0,82.0,21.0,0.0,300,6
326,"""08061dc0fc165ed41288cc7acde738ee""",1,1,1.0,1.0,2.5,1,1,1.0,8,8.0,24.0,16.0,0.0,290,1
327,"""070d165398b553f3b4b851c216b8a358""",344,28,0.08,1.07,3.71,30,37,1.23,3064,102.13,127.83,25.7,0.14,18,2
328,d8cf3b6a2151949f930d0252b180ec42,69,6,0.09,1.0,1.73,6,19,3.17,630,105.0,172.67,67.67,0.0,73,4
329,"""3a4127e1ba7208ea37044c5092aae170""",86,5,0.06,1.0,3.75,5,5,1.0,1843,368.6,384.8,16.2,0.0,52,4
330,b32be1695eb7ec5f10f72d9610a12527,262,37,0.14,1.19,4.0,44,45,1.02,26575,603.98,670.93,66.95,0.04,21,2
331,f680f85bee2d253556ac91be391d2c82,326,39,0.12,1.15,4.81,45,54,1.2,5187,115.27,135.09,19.82,0.02,10,4
332,"""723cd880edaacdb998898b67c8f9da30""",147,10,0.07,1.1,3.8,11,12,1.09,2137,194.27,231.82,37.55,0.08,14,2
333,b86a47b3366e3b5424a7b225781f4908,1,1,1.0,1.0,3.0,1,1,1.0,87,87.0,107.0,20.0,0.0,241,6
334,"""0db783cfcd3b73998abc6e10e59a102f""",206,47,0.23,1.17,4.38,55,56,1.02,3220,58.55,72.55,14.0,0.05,149,3
335,"""9c7fd21e0aa159b20da593371f08ff7c""",161,7,0.04,1.0,1.0,7,8,1.14,799,114.14,131.86,17.71,0.12,13,4
336,"""6d803cb79cc31c41c4c789a75933b3c7""",260,42,0.16,1.14,4.71,48,57,1.19,7719,160.81,181.88,21.06,0.07,89,5
337,"""544863df86ed3b78a04e0820d41430ee""",1,1,1.0,1.0,5.0,1,1,1.0,24,24.0,39.0,15.0,0.0,60,6
338,"""06579cb253ecd5a3a12a9e6eb6bf8f47""",343,45,0.13,1.13,3.82,51,60,1.18,3774,74.0,98.86,24.86,0.17,23,3
339,f5f46307a4d15880ca14fab4ad9dfc9b,86,6,0.07,1.0,5.0,6,6,1.0,933,155.5,174.33,18.83,0.17,276,0
340,b8d890108a7a80e4f5d59eea9f362438,43,2,0.05,1.0,3.0,2,3,1.5,90,45.0,62.5,17.5,0.33,319,-1
341,"""41b14765bd56c8ad10971074380f9c0c""",132,8,0.06,1.0,5.0,8,10,1.25,400,50.0,64.88,14.88,0.0,35,4
342,"""78744a20ee2f80ba64f6804c25def2b8""",345,6,0.02,1.0,4.75,6,6,1.0,2715,452.5,511.67,59.17,0.17,14,1
343,abcd2cb37d46c2c8fb1bf071c859fc5b,339,38,0.11,1.03,4.12,39,46,1.18,4455,114.23,144.69,30.46,0.04,23,3
344,"""23613d49c3ac2bd302259e55c06c050c""",351,44,0.13,1.07,3.95,47,54,1.15,2831,60.23,91.7,31.47,0.2,13,3
345,dace965ca58120f92f8d742a9fa1864b,56,8,0.14,1.0,4.0,8,8,1.0,1442,180.25,196.62,16.38,0.0,107,3
346,a425f92c199eb576938df686728acd20,301,16,0.05,1.0,4.2,16,18,1.12,1111,69.44,87.75,18.31,0.0,35,1
347,"""3e8bd881d92466e63ba9e3e809cd3c50""",69,8,0.12,1.0,5.0,8,9,1.12,1863,232.88,256.25,23.38,0.44,130,4
348,"""9996ae921c50e8dff411ac69c0b4bb8b""",8,2,0.25,1.0,1.0,2,3,1.5,30,15.0,36.5,21.5,0.0,314,1
349,"""5bc237df65098fe211bb4818f4d26d78""",1,1,1.0,1.0,5.0,1,1,1.0,67,67.0,110.0,43.0,0.0,349,13
350,bca9230d3bbb4efa51872bf605a2f1ad,81,5,0.06,1.0,4.67,5,5,1.0,118,23.6,33.4,9.8,0.2,7,3
351,dbec9a0a7efeff029d4d9dce7dc4cc95,61,3,0.05,1.0,3.5,3,3,1.0,1170,390.0,429.67,39.67,0.0,20,3
352,"""28c7d8743fbc8679f484868cc0fcaefb""",98,3,0.03,1.0,5.0,3,3,1.0,202,67.33,90.0,22.67,0.0,24,2
353,"""7e3f87d16fb353f408d467e74fbd8014""",350,66,0.19,1.24,3.96,82,84,1.02,4400,53.66,69.17,15.51,0.13,8,3
354,"""6fa9202c10491e472dffd59a3e82b2a3""",15,3,0.2,1.0,4.0,3,3,1.0,7014,2338.0,2646.0,308.0,0.0,19,6
355,a4fc6eadaff1576af888509a53420f6a,1,1,1.0,1.0,2.5,1,1,1.0,101,101.0,122.0,21.0,0.0,104,0
356,"""499ec63c58e51296c9cf57edcfe1c8a8""",54,5,0.09,1.0,2.5,5,5,1.0,365,73.0,82.2,9.2,0.0,92,5
357,"""11fb6f6d341adbe19e81733701704635""",19,3,0.16,1.0,5.0,3,3,1.0,1197,399.0,532.0,133.0,0.0,9,4
358,"""4305fe92735c8a43d154ff6dd2b8d927""",349,13,0.04,1.08,4.29,14,16,1.14,2188,156.29,180.64,24.36,0.0,9,2
359,"""8f119a0aee85c0c8fc534629734e94fd""",338,32,0.09,1.19,3.7,38,43,1.13,1644,43.26,56.45,13.18,0.07,23,2
360,"""5b925e1d006e9476d738aa200751b73b""",319,51,0.16,1.24,4.66,63,64,1.02,7878,125.05,142.06,17.02,0.06,14,3
361,"""08633c14ef2db992c11f840f04fad4cd""",255,62,0.24,1.19,4.43,74,97,1.31,7658,103.49,122.72,19.23,0.06,10,3
362,"""83a75eea11694e36e56dd0cb2240229a""",54,3,0.06,1.0,5.0,3,3,1.0,487,162.33,176.67,14.33,0.0,137,4
363,"""17306570e772e7718c92a562d33f5f1d""",216,17,0.08,1.0,2.8,17,17,1.0,4457,262.18,288.65,26.47,0.12,138,1
364,"""9ac75591b69c3402684b6ce0310f22ee""",1,1,1.0,1.0,2.5,1,1,1.0,61,61.0,70.0,9.0,1.0,12,3
365,"""077c5fae4bea9500e3737b16f71b9d3a""",278,4,0.01,1.0,4.5,4,6,1.5,107,26.75,44.25,17.5,0.0,72,1
366,"""87d73636a3acf123e842bb890a4db036""",1,1,1.0,1.0,5.0,1,1,1.0,270,270.0,314.0,44.0,0.0,39,5
367,"""23c38debaffe4a25a30fdbd9b586a13f""",128,32,0.25,1.28,4.18,41,46,1.12,5383,131.29,151.68,20.39,0.15,27,3
368,"""3c03b12bab54d8b37d79d914bfdb1aa0""",245,33,0.13,1.12,4.18,37,43,1.16,4243,114.68,133.08,18.41,0.16,10,3
369,"""6e386f64c84e482f0b9abf960797ee1b""",144,25,0.17,1.16,4.47,29,29,1.0,12211,421.07,442.17,21.1,0.1,17,3
370,da2782c804606d2a5d8e1760dbb3e7ec,1,1,1.0,1.0,2.5,1,1,1.0,89,89.0,103.0,14.0,1.0,281,-4
371,"""2059c39f76271d4ca3f15b5ffaccc8b8""",1,1,1.0,1.0,2.5,1,1,1.0,54,54.0,70.0,16.0,0.0,361,2
372,ff82e8873fba613f2261a9acc896fd84,73,3,0.04,1.33,3.5,4,4,1.0,125,31.25,45.75,14.5,0.0,199,5
373,"""8648b1e89e9b349e32d3741b30ec737e""",333,83,0.25,1.12,4.21,93,100,1.08,7247,77.92,93.13,15.2,0.1,8,4
374,"""5882820ef11c4c068eea0677a7a879b4""",309,10,0.03,1.0,3.83,10,10,1.0,9210,921.0,982.8,61.8,0.0,44,4
375,"""7fc87cc3e89b3d1d5cabdca32f8485aa""",93,12,0.13,1.17,3.43,14,14,1.0,2155,153.93,202.64,48.71,0.29,32,4
